6100012929,560100,5,21672,sachin da dhaba
6100012946,560101,5,34207,virat ka kitchen
6100012948,560102,5,41831,kumble ke dukan
6100012957,465201,8,42496,ganguly da tashn
6100012958,465201,99,42572,dilli de gale
6100012959,465201,67,42574,khana lhajana
6100012983,465201,50,64533,pappi da dhaba
6100012986,465201,77,64684,rangmanch ka kamal
6100012995,465201,314,64835,dhamaal weekly with goldie
6100013054,465201,4569,21437,jai sri krishna dukaan
6100013056,465201,258,42596,menakshi mall
6100013060,465201,85,33763,tandoor kitchen
6100013429,465201,44,42008,varavart
6100013550,465201,69,21010,steeping ping pong
